params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 5250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 5250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 5250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 5250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 5250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.779938,0.051227,0.812525,0.044245,0.722,0.099323,0.530427,0.11482,0.764206,0.061373,0.767263,0.059352,0.534525,0.118703
"{'classifier__C': 5250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.77706,0.048783,0.814848,0.044934,0.709846,0.088346,0.522265,0.107835,0.759152,0.057075,0.762347,0.055068,0.524695,0.110136
"{'classifier__C': 5250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.785631,0.050836,0.814848,0.046364,0.733846,0.091414,0.543569,0.111547,0.771889,0.059207,0.774347,0.057439,0.548695,0.114878
"{'classifier__C': 5250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.785631,0.056388,0.812677,0.054438,0.737538,0.099228,0.545117,0.122983,0.77247,0.064518,0.775108,0.062837,0.550215,0.125674
"{'classifier__C': 5250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.792899,0.064982,0.810556,0.06367,0.761385,0.098588,0.564322,0.137677,0.78425,0.070195,0.78597,0.069705,0.57194,0.13941
"{'classifier__C': 5250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.782836,0.051249,0.821616,0.044473,0.714,0.094197,0.533785,0.114507,0.764421,0.060876,0.767808,0.058469,0.535616,0.116937
"{'classifier__C': 5500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 5500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 5500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 5500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 5500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 5500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 5500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.782795,0.051457,0.810253,0.042093,0.734,0.102338,0.538342,0.116015,0.76942,0.062368,0.772126,0.060388,0.544253,0.120776
"{'classifier__C': 5500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.777039,0.049682,0.814798,0.047195,0.709846,0.088346,0.522479,0.109644,0.759102,0.057429,0.762322,0.055537,0.524644,0.111073
"{'classifier__C': 5500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.785631,0.050027,0.814798,0.046578,0.733846,0.091414,0.543633,0.109569,0.771792,0.058439,0.774322,0.056592,0.548644,0.113185
"{'classifier__C': 5500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.785631,0.056388,0.812677,0.054438,0.737538,0.099228,0.545117,0.122983,0.77247,0.064518,0.775108,0.062837,0.550215,0.125674
"{'classifier__C': 5500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.795776,0.062281,0.812828,0.063496,0.765385,0.089064,0.5705,0.130464,0.787643,0.065951,0.789106,0.065527,0.578213,0.131054
"{'classifier__C': 5500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.784265,0.054277,0.817071,0.044592,0.725846,0.106176,0.539096,0.122583,0.768211,0.065762,0.771458,0.063385,0.542917,0.126771
"{'classifier__C': 5750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 5750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 5750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 5750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 5750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 5750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 5750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.782795,0.051457,0.810253,0.042093,0.734,0.102338,0.538342,0.116015,0.76942,0.062368,0.772126,0.060388,0.544253,0.120776
"{'classifier__C': 5750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779938,0.051972,0.814848,0.044782,0.717846,0.092431,0.529259,0.115763,0.763469,0.060867,0.766347,0.058858,0.532695,0.117716
"{'classifier__C': 5750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782774,0.052335,0.814798,0.046578,0.726,0.099966,0.536523,0.115932,0.76732,0.062853,0.770399,0.060284,0.540798,0.120569
"{'classifier__C': 5750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.78706,0.054718,0.814899,0.052479,0.737538,0.099228,0.547609,0.120019,0.773485,0.063367,0.776219,0.061544,0.552437,0.123089
"{'classifier__C': 5750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794327,0.059999,0.810556,0.060338,0.765385,0.089064,0.567708,0.126118,0.786518,0.064192,0.78797,0.063763,0.57594,0.127526
"{'classifier__C': 5750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781387,0.053834,0.814798,0.047291,0.721846,0.105565,0.533215,0.121236,0.764912,0.064728,0.768322,0.062495,0.536644,0.124991
"{'classifier__C': 6000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 6000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 6000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 6000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 6000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 6000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 6000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.782795,0.047642,0.810253,0.042093,0.734,0.090736,0.538458,0.106152,0.769784,0.056094,0.772126,0.054734,0.544253,0.109467
"{'classifier__C': 6000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779938,0.051972,0.814848,0.044782,0.717846,0.092431,0.529259,0.115763,0.763469,0.060867,0.766347,0.058858,0.532695,0.117716
"{'classifier__C': 6000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782774,0.052335,0.814798,0.046578,0.726,0.099966,0.536523,0.115932,0.76732,0.062853,0.770399,0.060284,0.540798,0.120569
"{'classifier__C': 6000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784182,0.053268,0.812626,0.049757,0.733538,0.095763,0.541068,0.116929,0.770481,0.061807,0.773082,0.059962,0.546165,0.119923
"{'classifier__C': 6000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794327,0.059999,0.810556,0.060338,0.765385,0.089064,0.567708,0.126118,0.786518,0.064192,0.78797,0.063763,0.57594,0.127526
"{'classifier__C': 6000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781408,0.056426,0.814798,0.047291,0.722,0.107075,0.533022,0.126076,0.765106,0.067475,0.768399,0.06522,0.536798,0.13044
"{'classifier__C': 6250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 6250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 6250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 6250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 6250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 6250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 6250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.784244,0.047822,0.812525,0.041845,0.733846,0.093147,0.540941,0.107301,0.770677,0.057166,0.773186,0.055477,0.546371,0.110955
"{'classifier__C': 6250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779938,0.051972,0.814848,0.044782,0.717846,0.092431,0.529259,0.115763,0.763469,0.060867,0.766347,0.058858,0.532695,0.117716
"{'classifier__C': 6250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782774,0.049869,0.812525,0.042277,0.73,0.093857,0.537195,0.11026,0.768715,0.059322,0.771263,0.057434,0.542525,0.114867
"{'classifier__C': 6250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.78706,0.051556,0.817121,0.04811,0.733538,0.095763,0.546227,0.113733,0.772544,0.060719,0.77533,0.058581,0.55066,0.117162
"{'classifier__C': 6250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794327,0.059999,0.810556,0.060338,0.765385,0.089064,0.567708,0.126118,0.786518,0.064192,0.78797,0.063763,0.57594,0.127526
"{'classifier__C': 6250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.779959,0.052319,0.814798,0.047291,0.718,0.098515,0.529668,0.11682,0.763116,0.062183,0.766399,0.05983,0.532798,0.11966
"{'classifier__C': 6500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 6500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 6500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 6500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 6500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 6500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 6500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.785673,0.048057,0.814798,0.038901,0.733846,0.093147,0.543264,0.108304,0.771875,0.057819,0.774322,0.056089,0.548644,0.112177
"{'classifier__C': 6500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779938,0.051972,0.814848,0.044782,0.717846,0.092431,0.529259,0.115763,0.763469,0.060867,0.766347,0.058858,0.532695,0.117716
"{'classifier__C': 6500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.784224,0.047469,0.814798,0.039365,0.73,0.093857,0.539751,0.106042,0.769724,0.057713,0.772399,0.055601,0.544798,0.111202
"{'classifier__C': 6500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784203,0.05035,0.814848,0.050624,0.729538,0.093717,0.540407,0.110498,0.769265,0.058667,0.772193,0.056655,0.544387,0.113309
"{'classifier__C': 6500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794327,0.059658,0.810606,0.058435,0.765385,0.089064,0.567535,0.125903,0.786612,0.064159,0.787995,0.063732,0.575991,0.127465
"{'classifier__C': 6500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781408,0.054917,0.814798,0.047291,0.722,0.104044,0.533097,0.122726,0.765147,0.065643,0.768399,0.063267,0.536798,0.126535
"{'classifier__C': 6570, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 6570, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 6570, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 6570, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 6570, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 6570, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 6570, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.787122,0.047723,0.817071,0.038365,0.733846,0.093147,0.54588,0.107727,0.772948,0.057628,0.775458,0.055855,0.550917,0.111711
"{'classifier__C': 6570, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.778509,0.052769,0.814848,0.044782,0.714,0.094197,0.525771,0.117579,0.761378,0.061915,0.764424,0.059866,0.528848,0.119732
"{'classifier__C': 6570, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782795,0.045423,0.814798,0.039365,0.726,0.089851,0.536299,0.101371,0.767668,0.055004,0.770399,0.05295,0.540798,0.1059
"{'classifier__C': 6570, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.785631,0.048934,0.817071,0.049422,0.729538,0.093717,0.542978,0.107801,0.770265,0.057648,0.773305,0.055499,0.546609,0.110999
"{'classifier__C': 6570, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.795756,0.065624,0.812879,0.061688,0.765385,0.100858,0.570199,0.140154,0.787462,0.071839,0.789132,0.070998,0.578263,0.141995
"{'classifier__C': 6570, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.779959,0.052319,0.812525,0.044245,0.722,0.104044,0.530411,0.118049,0.764007,0.063653,0.767263,0.061266,0.534525,0.122532
"{'classifier__C': 7000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 7000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 7000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 7000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 7000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 7000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 7000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.785694,0.04578,0.814848,0.033142,0.733846,0.093147,0.54292,0.104223,0.771927,0.056653,0.774347,0.054748,0.548695,0.109497
"{'classifier__C': 7000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.784286,0.051834,0.821616,0.044473,0.718,0.095211,0.5373,0.115817,0.766553,0.061686,0.769808,0.059204,0.539616,0.118409
"{'classifier__C': 7000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.785694,0.043426,0.817071,0.037482,0.73,0.084906,0.542418,0.096576,0.771049,0.05227,0.773535,0.050467,0.547071,0.100934
"{'classifier__C': 7000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784203,0.048281,0.814848,0.048634,0.729538,0.093717,0.54035,0.106708,0.769204,0.057166,0.772193,0.055018,0.544387,0.110037
"{'classifier__C': 7000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.790041,0.069259,0.810657,0.062507,0.753385,0.103139,0.556656,0.148302,0.780346,0.075764,0.782021,0.074886,0.564041,0.149772
"{'classifier__C': 7000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781346,0.04957,0.810253,0.042093,0.73,0.097207,0.534793,0.111405,0.767442,0.059714,0.770126,0.057701,0.540253,0.115401
"{'classifier__C': 7250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 7250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 7250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 7250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 7250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
